NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-BRG,2021-03-12,AUD,26.72,4414785.0,2022-03-09,34.86,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,3.22,101.0,2.0,11.0
-,ASX-BRG,2021-03-12,AUD,26.72,4414785.0,2022-03-09,34.86,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,3.22,101.0,2.0,11.0
-,ASX-CCP,2021-03-15,AUD,32.94,6478277.0,2021-12-29,44.79,35.97,31.0,2021-03-22,33.5,2754303.0,-,OPEN,1.7,71.0,2.0,5.0
-,ASX-MYX,2021-03-15,AUD,0.34,1085114.0,2021-10-06,0.46,35.29,43.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,4.41,185.0,3.0,12.0
-,ASX-SDF,2021-03-15,AUD,3.86,5142458.0,2021-11-30,5.1,32.12,31.0,2021-03-22,3.86,8362590.0,2021-02-23,OPEN,0.0,0.0,2.0,0.0
-,ASX-A2M,2021-03-15,AUD,8.78,20614694.0,2021-12-18,15.32,74.49,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-3.99,-168.0,2.0,-5.0
-,ASX-GEM,2021-03-15,AUD,1.07,2100064.0,2021-08-24,1.43,33.64,52.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,1.87,79.0,4.0,6.0
-,ASX-NAN,2021-03-16,AUD,6.3,5848649.0,2022-02-19,9.0,42.86,32.0,2021-03-22,6.15,1971462.0,2021-02-23,OPEN,-2.38,-120.0,1.0,-6.0
-,ASX-SDF,2021-03-16,AUD,3.84,6217091.0,2021-12-01,5.07,32.03,31.0,2021-03-22,3.86,8362590.0,2021-02-23,OPEN,0.52,26.0,2.0,2.0
-,ASX-CCP,2021-03-16,AUD,33.98,6039333.0,2022-01-04,46.34,36.37,31.0,2021-03-22,33.5,2754303.0,-,OPEN,-1.41,-71.0,2.0,-4.0
-,ASX-GEM,2021-03-16,AUD,1.09,3138244.0,2021-08-25,1.45,33.03,51.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,0.0,0.0,3.0,0.0
-,ASX-DMP,2021-03-16,AUD,93.42,15695681.0,2022-01-16,122.49,31.12,26.0,2021-03-22,97.19,24583141.0,2021-08-17,OPEN,4.04,204.0,2.0,13.0
-,ASX-MYX,2021-03-16,AUD,0.35,904580.0,2021-10-07,0.48,37.14,46.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,1.43,72.0,2.0,4.0
-,ASX-NST,2021-03-18,AUD,9.36,181636519.0,2022-02-11,12.85,37.29,28.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,5.66,475.0,1.0,15.0
-,ASX-WSA,2021-03-18,AUD,2.05,4871470.0,2021-10-22,3.22,57.07,66.0,2021-03-22,2.06,6745357.0,2021-02-22,OPEN,0.49,41.0,1.0,1.0
